,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,-0.4540816421997804,0.5002707122135308,0.29969090559256806,-0.19039716593270098,0.07214980979752976,0.24008547465343544,-0.0007124270224505548,-0.3589044194298141,0.17890299939214133,0.05291727958902358,-0.6944530479074753,0.11750070765858878,0.016094795848561643,-0.999870470384336,0.06905136725775478,-0.2143598303384262,-0.3714118235559633,0.09844285819978736,0.35740558958667423,-0.28717330592269685,-0.04589624324448603,0.25981856103905726,-0.15623790903998466,-0.11225032676434493,0.08160615374643806,-0.18402151172478376,-0.15759371380608847,-0.30118524435388133,-0.11636927067919461,0.053163010383951756,0.3445759884825181,-0.04249894191371494,-0.06402000721575762,0.19538073521589186,0.03791088666055615,-0.06440069069605268,0.01708355989982629,0.014431910166394127,-0.08569736887826908,-0.33589774995517874,0.15050401380322587,-3.703634183089609e-06,0.2834321460148959,0.20290654629749208,-0.09950878040676656,0.12213252917804372,0.268319204390291,-0.0504638195495204,-0.03599044522461011,0.249345295142207,-0.03068409899521988,-0.3318808837330235,0.40402309692527744,-0.06089679856022779,0.18564791407940012,0.4218697091948903,-0.11560863423490186,0.06326427645094876,0.44989525394660934,-0.08812054229850616,-0.11485414037122879,0.4393142620199623,-0.08169259485390287,5
1,-0.45134566426929384,0.5015428534754011,0.2990524306411967,-0.18468893030041666,0.07056458285753253,0.2451720083570098,-0.0008489032056227991,-0.3599355679932731,0.18496018177712,0.050588156298749624,-0.6936148556900615,0.12379084387330752,0.017697146872958612,-0.999843393233439,0.07594565423922635,-0.21560207175329543,-0.3674587078675427,0.10065292506176075,0.3566490249791316,-0.28544784604686585,-0.04395775454755878,0.2611572157111859,-0.15409168650329438,-0.10988232365118537,0.08215362527215272,-0.1838264613369614,-0.15479912120767486,-0.3022562289725339,-0.1138338850021386,0.052823783767993196,0.346365790160525,-0.042999255727895716,-0.06696027806836387,0.19958838941810708,0.03626702881387846,-0.06880274465082327,0.01794347761230673,0.012912942335142676,-0.0906912535061638,-0.33810593994114585,0.1519740619460922,-0.0019499519868679987,0.2802820063937036,0.20353487239241938,-0.10218559819400244,0.12181404545177489,0.2680344879496134,-0.05342664131526848,-0.03699823199111249,0.24689913484185305,-0.03373790792832087,-0.3338775225033485,0.4043068195744793,-0.06372564998718222,0.18021199784571615,0.4197105912002897,-0.11792922133213271,0.06255159318099293,0.4485675931854235,-0.09036845678651476,-0.11327897626054079,0.4367366908293431,-0.0839809245555547,5
2,-0.42750457960409904,0.4926678751069852,0.2990534438768669,-0.16338094903752273,0.06171323952113212,0.236672278625336,0.0087890513780435,-0.36087289881448026,0.17480741008923573,0.053588340744141844,-0.6927659062026653,0.1125705466490559,0.020272544199365493,-0.9997944908588389,0.06412263479251876,-0.21105174166469015,-0.3707506218875282,0.10136634420850318,0.3581795790088901,-0.27998828174051943,-0.04494268521829686,0.25790300948411443,-0.1543988836612334,-0.11402382597097968,0.0762889582068838,-0.18504343773812765,-0.16076424436861841,-0.303358009165949,-0.11426103744342048,0.05764359594503425,0.3420253376006835,-0.03404583035868944,-0.06376337097760786,0.18933530357601625,0.03795645477738126,-0.06669345730589966,0.0074612816079205274,0.0154192640800377,-0.08858860908926812,-0.3421927062532661,0.15169566759554567,0.005214628439038929,0.27581830514721917,0.20915500617585203,-0.09727116489223171,0.11373210449701239,0.2684315224376079,-0.04927138623792193,-0.04484749670773008,0.2494394130516023,-0.028492596291500923,-0.3391370328532547,0.4029878737870455,-0.05561169771660239,0.18252178388836218,0.42037014229538994,-0.11360544472771109,0.06226217269841868,0.445109813991181,-0.08768841695290436,-0.116705256750557,0.43697511588574517,-0.08073398287604641,5
3,-0.4168563218898309,0.4938226945871425,0.300549257970048,-0.15269089462150603,0.05938637918493872,0.24165775143586032,0.012484364387643242,-0.35756721227442856,0.18113523965803355,0.05664782543266177,-0.6846076801622685,0.11944233455198672,0.026499261572118616,-0.9996488329089032,0.07249256078403211,-0.20923397382790215,-0.3653391969445227,0.10780883640854094,0.3532630931609749,-0.2703879569923371,-0.038304123123671215,0.262352123479808,-0.15498058422882152,-0.10481685678752634,0.08667427056662622,-0.204656929356808,-0.15029966018154373,-0.3040389397009993,-0.10878002178879256,0.06142915771619449,0.333864044585678,-0.027872531247691693,-0.06707555630924522,0.18780084555890939,0.035103923510535776,-0.07472895689015706,0.014226617114713904,-8.181872519432025e-06,-0.09915397227892708,-0.34383622492526106,0.15619096731482648,0.006650245988724762,0.26374450701377755,0.21117085013736084,-0.1022154115913149,0.1051180324628965,0.26822694302087424,-0.056770027426409006,-0.04656627046026769,0.2430090425641493,-0.036176115647562866,-0.33588796369458795,0.4049249585121964,-0.05607390755035431,0.17335613646707335,0.42469812748767805,-0.11852038237196345,0.05453078132339204,0.44584009977205996,-0.09617305080823926,-0.12145131400592765,0.43147514168533624,-0.09085736354650628,5
4,-0.38477593361306445,0.5009800546391213,0.29402781496232033,-0.12906671338996817,0.06062397945498447,0.23015380412670192,0.024931569446650113,-0.35635008465503315,0.17073684818717177,0.06179037807425148,-0.6854478102070324,0.11036829071966844,0.028788415799288206,-0.999585527664225,0.06514358046243618,-0.21625661850170416,-0.3657222903766627,0.110444823635183,0.3473524487877164,-0.27637559871117534,-0.03762395133335002,0.2595357917510269,-0.15863595100390612,-0.10959382114320261,0.08553038232534595,-0.20953843568661645,-0.15876648922348602,-0.31015656886999987,-0.10915747509618585,0.06687778682306374,0.32969669737821755,-0.027805324709816955,-0.06356324843071805,0.18292659519233365,0.03568065372641887,-0.07549374766108508,0.008470216071722768,-0.0001340161309216932,-0.10202778503139152,-0.34820632129621154,0.15666469256021187,0.013444192748997826,0.25704452001503586,0.21235273331411883,-0.09595858450275171,0.10044462179366719,0.26935223232128125,-0.0529558295183508,-0.049464037566930255,0.24237407375859302,-0.033198823195726125,-0.33891730509064666,0.4054370393652984,-0.04899684332736114,0.16664255926341273,0.42660949083625943,-0.11020083115012808,0.04952227525418017,0.4474005370865085,-0.08887113997968488,-0.12583297282432468,0.43127702717878297,-0.08394604716830703,5
5,-0.34693531961045915,0.5080974966724918,0.2677270874281218,-0.09140545443098148,0.04869179267957564,0.19649936799550963,0.03811115555597004,-0.3697863162182066,0.1436321447667396,0.05623535530233851,-0.6886197663625895,0.090556239349948,0.02286728053357859,-0.999738509551872,0.05423750158910157,-0.22281056485138637,-0.3737362964174399,0.11123510144487438,0.3393298291362046,-0.26955649635710177,-0.028950910392017967,0.2569094589492261,-0.14362811331222972,-0.10052515888517662,0.08090175138100181,-0.19429022023959744,-0.1510212441885106,-0.3172774517089944,-0.1165799688029838,0.0739089588843355,0.31921284658661914,-0.02412479922996365,-0.04968236562552714,0.17791099674233213,0.046086541250293815,-0.06952657032947791,0.006386479592459974,0.007862675917201929,-0.10142266757439754,-0.35505240808173616,0.15173837830206463,0.02468263750416703,0.24252229784777443,0.20796094297484818,-0.08211074539512665,0.09911348742315745,0.2715128646049747,-0.049181481989553404,-0.045224730107161736,0.24583114264333172,-0.034694070421092654,-0.34437507325498956,0.4024388089540942,-0.03473035754588147,0.15047065156870215,0.42180564350804545,-0.09679946665686022,0.04902921519613033,0.4416020719483854,-0.08278207504399727,-0.11591980376978887,0.42643212703667477,-0.08105192491517789,5
6,-0.3116232510872382,0.5271632842838317,0.2553360644647288,-0.06112025333370475,0.058028705303462935,0.17502141341518782,0.04664246824170452,-0.3649239816765431,0.1255114786293935,0.058876710937971935,-0.6810026216303807,0.07670357445025504,0.038683247484742875,-0.999251523073162,0.045909136228592495,-0.21951189945583216,-0.3688869821928047,0.11744536707478191,0.3405520095485253,-0.2734047669411996,-0.020577379789490827,0.25845631099425737,-0.14452321552079084,-0.09481605633297292,0.07894179986286265,-0.19039036470825457,-0.14921064544107024,-0.31689599085204856,-0.12555165611251098,0.08638684260095017,0.31709118913062134,-0.02597271687762535,-0.03960673940687027,0.16900084817938976,0.04484272688613946,-0.06783351110984072,-0.010969354991193198,0.005163455183042462,-0.1053841515507001,-0.3588549426844711,0.13514125750991726,0.0404781335675524,0.2346090532169262,0.2061802306059199,-0.06971355748496749,0.09363824349080732,0.2757856881354805,-0.046375363832345445,-0.05428205751499372,0.25273260699069705,-0.03806353540708674,-0.34738137537322455,0.38124733382684145,-0.017413095465578326,0.1401280279089168,0.41689294271847316,-0.0894955162937676,0.038397407708925836,0.4418308209405012,-0.08888696894767369,-0.13437819141295482,0.4288987763489693,-0.09541548936907793,5
7,-0.26240302058258413,0.5275783944017284,0.25836925485282325,-0.019776955014407634,0.057414049352565596,0.17351971059967528,0.08065340698701087,-0.3713837198241971,0.12596871232652973,0.08913086332577529,-0.6856955226767383,0.08261065799197974,0.06769622767660324,-0.9977059791132644,0.05750860719986526,-0.21130801728790655,-0.3806288514370625,0.11311549876160963,0.352554696358752,-0.2748981898918428,-0.022077669544593732,0.26490461620545436,-0.13298723899117068,-0.09404124360665203,0.07828693692717914,-0.17504768956136954,-0.14867607381659412,-0.3162873311201542,-0.14338808203090622,0.08709927365316623,0.3109556160158779,-0.024793168323189008,-0.038728667996797694,0.16149106883528289,0.05791227321786685,-0.06812177679171219,-0.02283701987099021,0.019481859338169108,-0.10668776774149717,-0.362814349312744,0.11888031947624823,0.04666529308481145,0.2169698823425154,0.20494653289970416,-0.063849332208599,0.08180380029397051,0.2775559436422116,-0.049176534412584134,-0.06903151561864827,0.25111900976492585,-0.04787268535610124,-0.34907251406466133,0.36423178154804176,-0.005457145318982283,0.09835602866388897,0.4253756056645182,-0.08619309812396561,-0.0056874826648060815,0.45146518234133265,-0.09920961645653271,-0.18358493809541898,0.43056749020242435,-0.11476539709584868,5
8,-0.21523075669994918,0.4786775890249872,0.26859035947845616,0.025818412949176757,0.032647937182708836,0.17141884491570422,0.11042424631234321,-0.38348941543528386,0.1217392445478384,0.1019382644346577,-0.6873138112027986,0.0799527932275205,0.07906192144603998,-0.9968697069212505,0.05552974389925975,-0.2171927526400274,-0.3707814088295886,0.10620848938922225,0.33423100647776227,-0.2614039973669583,-0.029371737175384858,0.25568091367692763,-0.1299276479437109,-0.10368650595767578,0.07464908580803495,-0.16603725629363542,-0.16166811372628728,-0.33370437712399037,-0.13579984220418695,0.08741286760351934,0.29244571611539066,-0.015601658982047456,-0.037559076989661426,0.1534542675073404,0.057945325780174535,-0.06826564453040283,-0.024839446792384274,0.01634836348704185,-0.10942648894786465,-0.37890633223859305,0.12252980715358011,0.05406495406263373,0.202005390888422,0.21919479807139233,-0.05573581623289064,0.08002875802806,0.281174503619964,-0.043760937328370546,-0.06696847266394285,0.2465617723750542,-0.046440577698794845,-0.3606038417088971,0.36080665520533645,0.00732587338510356,0.08369600578257465,0.43966167763390346,-0.07839635897908341,-0.012293008749996049,0.4582981562238903,-0.09825329173652053,-0.1836950008089464,0.43337815942142277,-0.11967862120632124,5
9,-0.18765225229847704,0.48896436714887315,0.26001066904764486,0.030887039603442284,0.06902965865948063,0.16255695743264043,0.10816965018230015,-0.3588384526870061,0.11702514131507248,0.11215125350730303,-0.6762257377906041,0.07984613619884537,0.0837952830035772,-0.9964829905956,0.056903348360631045,-0.2245714485814979,-0.3803403761569202,0.10194171683456216,0.322047537168903,-0.27154736163259696,-0.025145949032002943,0.2467294092108062,-0.14260459879675405,-0.09708319776871877,0.0662658841648253,-0.16759604204470965,-0.15469143053299336,-0.3443328091210749,-0.14759485417785584,0.08554119396731472,0.28351682687716967,-0.032429421913168756,-0.03391371480314963,0.15426795616213235,0.054980242385038514,-0.06970945711237636,-0.012074073282549993,0.027836323361034598,-0.11528766397991058,-0.38668060580094005,0.1151849128097681,0.056270728467095375,0.20147863139739527,0.2140961817563971,-0.050664145662173844,0.08372320367672079,0.2848442419614533,-0.04489628639801985,-0.05931372697492025,0.25611622841821546,-0.05222750361933981,-0.3732615626725679,0.36008267916250397,0.013927012614259512,0.08022212919742748,0.42559783526017075,-0.07354589303990623,-0.009601367214666272,0.44843350138886323,-0.09697597289222147,-0.17576695820531313,0.4284936634834178,-0.11988168939725297,5
